symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,size_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,bos_extension_atr,bos_candles_ago,overhead_atr,underfoot_atr,buy_pressure,accel_ratio,absorption,signals,score_tags,premium,knn_score,swing_trend
MRVLUSDT,806,817,1785906900,1785917700,LONG,SL,223.25,226.59875,233.29625,219.90125,-1.4602463605823048,-1.5935796939156384,0.13333333333333353,14,1.44,68.29,0.2161862527716197,0.008397829456228257,1.3364281097149289,base,adaptive disabled,1.25,1.0,75.5,90,85,50,80,OFF,bullish,bullish,FVG,2.46,7,-1.0,7.57,-0.0256,0.0,1.69,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.45,range
MUUSDT,806,816,1785906900,1785916800,LONG,SL,902.325,915.859875,942.929625,888.790125,-1.353909807072468,-1.4872431404058009,0.13333333333333278,14,1.55,71.36,0.20293847566575074,0.009483157617355312,1.6203194052375587,base,adaptive disabled,1.25,1.0,75.3,90,84,50,80,OFF,bullish,bullish,FVG,1.633,2,4.239,5.306,0.0139,0.0,1.698,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,range
TSLAUSDT,807,818,1785907800,1785918600,LONG,SL,326.895,329.84,332.64204098,324.97931967,-2.039745326403163,-2.55167050757366,0.5119251811704967,17,2.49,64.88,0.3890214797135977,0.001179508057340677,0.6991265939875831,base,adaptive disabled,1.25,1.5,88.5,90,90,90,80,OFF,bullish,bullish,FVG,2.389,7,4.28,8.019,0.1667,2.976,2.726,BOS bullish | Vol 2.5x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,range
CRCLUSDT,818,821,1785917700,1785921300,LONG,TRAIL,63.465,64.05209396,64.42,62.87790604,0.9015869308145092,0.6853864439282209,0.21620048688628835,18,1.87,52.57,0.2,0.0068381481713995496,1.9849279192102145,base,adaptive disabled,1.25,1.0,82.3,90,74,80,80,OFF,bullish,bullish,OB,1.056,1,2.569,4.011,0.1529,0.0,1.21,BOS bullish | Vol 1.9x | FVG | OB | ChoCH | Engulfing | StrongTrend1h | Zone:OB | MTF 18 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,bull
MSFTUSDT,818,834,1785917700,1785933000,LONG,TRAIL,491.05,497.8,499.41,489.0858,3.2982154006722535,2.798215400672255,0.4999999999999987,15,7.22,61.07,0.19761668321747536,0.004507209331718218,2.636449172785849,base,adaptive disabled,1.15,1.0,85.1,90,73,90,80,OFF,bullish,bullish,FVG,1.026,3,5.646,3.668,0.0338,0.0,2.873,BOS bullish | Vol 7.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | TrendPairRisk:1.15,0,0.55,bear
XAUUSDT,881,885,1785974400,1785978900,LONG,TRAIL,4270.1,4298.38707551,4354.96122653,4241.81292449,1.2000009321426859,0.8980891987441305,0.30191173339855537,16,2.22,65.83,0.18614718614718284,0.003396665777613951,1.5846379002507724,base,adaptive disabled,1.25,1.0,86.9,90,82,90,80,OFF,bullish,bullish,FVG,1.955,4,0.064,15.294,0.2196,0.0,1.239,BOS bullish | Vol 2.2x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.5,range
XAGUSDT,883,884,1785976200,1785978000,LONG,TP2,62.145,62.86,62.89074,61.89642,2.9999999999999427,2.4999999999999507,0.49999999999999195,17,6.92,61.76,0.2631578947368449,0.003634516338500414,1.3295915946571257,base,adaptive disabled,1.25,1.0,91.7,90,91,100,80,OFF,bullish,bullish,OB,1.364,4,2.524,9.073,0.2603,4.0,4.41,BOS bullish | Vol 6.9x | FVG | OB | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | OB+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,range
AAPLUSDT,913,915,1786003200,1786005900,LONG,TRAIL,313.59,314.84436,317.35308,312.33564,1.0291477877193795,0.5291477877193648,0.5000000000000148,19,3.06,65.83,0.23929471032745483,0.0019092169038126836,1.4562668349501897,base,adaptive disabled,1.15,1.0,88.1,90,88,90,80,OFF,bullish,bullish,FVG,1.432,5,56.113,13.747,0.3692,0.0,1.137,BOS bullish | Vol 3.1x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 19 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,0.375,bear
METAUSDT,923,1029,1786012200,1786108500,LONG,SL,594.19,601.42901181,615.90703544,586.95098819,-1.0995975982528408,-1.2637608889327032,0.16416329067986246,15,1.57,67.02,0.16444444444444647,0.002529196289489097,2.0225709300421584,base,adaptive disabled,1.25,1.0,72.3,90,69,50,80,OFF,bullish,bullish,FVG,1.722,3,3.242,3.954,-0.0368,0.0,0.799,BOS bullish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,range
DRAMUSDT,924,935,1786013100,1786023900,SHORT,TRAIL,50.445,49.56,48.43,51.201675,0.0,-0.1333333333333331,0.1333333333333331,15,1.4,35.77,0.25294117647058767,0.004901608109746718,0.8933180780030864,base,adaptive disabled,1.15,1.0,76.5,90,90,50,80,OFF,bearish,bearish,FVG,0.107,1,7.414,1.791,-0.1722,1.389,1.774,BOS bearish | Vol 1.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.575,bear
AAPLUSDT,926,936,1786014900,1786024800,LONG,TRAIL,314.445,316.17843436,319.64530308,312.71156564,1.2379255165901832,0.875125508402966,0.36280000818721725,14,1.64,59.51,0.2614259597806242,0.0020533317526562657,1.6507207805398634,base,adaptive disabled,1.25,1.0,82.7,90,91,70,80,OFF,bullish,bullish,FVG,0.044,1,55.158,4.071,0.2566,0.538,1.318,BOS bullish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.375,range
NVDAUSDT,928,942,1786016700,1786030200,LONG,SL,221.23,224.2124234,230.17727021,218.2475766,-1.2372488761991383,-1.3856047400915694,0.14835586389243116,15,5.8,68.83,0.31758530183727207,0.00548895689374409,2.4593887469837576,base,adaptive disabled,1.25,1.0,82.1,90,88,70,80,OFF,bullish,bullish,FVG,2.977,2,0.496,4.838,0.1809,0.0,5.122,BOS bullish | Vol 5.8x | FVG | LiqSweep | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,range
GOOGLUSDT,931,954,1786019400,1786041000,SHORT,TRAIL,363.175,357.52,348.58620161,368.0379328,1.1378077624508247,0.98844316502106,0.1493645974297647,15,1.44,35.82,0.23750960799385765,0.00447493372413565,2.6290957392807863,base,adaptive disabled,1.15,1.0,80.1,90,78,70,80,OFF,bearish,bearish,FVG,2.172,3,3.568,3.632,-0.2497,10.0,0.954,BOS bearish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15,0,0.55,bear
XAGUSDT,984,1001,1786067100,1786083300,LONG,TRAIL,61.92,62.69170659,64.23511978,61.14829341,2.068573415099569,1.9080979162444929,0.16047549885507634,17,2.36,66.83,0.29100529100529426,0.004672501368090689,1.6966677026629562,base,adaptive disabled,1.25,1.0,78.8,60,94,90,80,OFF,neutral,bullish,FVG,2.29,2,0.872,3.108,0.3172,10.0,1.548,BOS bullish | Vol 2.4x | FVG | LiqSweep | ChoCH | Engulfing | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | NestedOB_1h+2 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.6,range
XAUUSDT,984,1002,1786067100,1786084200,LONG,TRAIL,4255.4,4287.1,4304.3,4229.21301354,1.4755619399219584,1.1505608172078101,0.3250011227141482,16,2.53,59.19,0.21196358907672888,0.0026148496560811623,1.637280421420932,base,adaptive disabled,1.25,1.0,71.0,60,85,70,80,OFF,neutral,bullish,FVG,0.326,1,1.543,1.191,0.2625,2.019,3.302,BOS bullish | Vol 2.5x | FVG | ChoCH | Engulfing | BullWick | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | NestedOB_1h+2 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0.575,range
BZUSDT,995,1012,1786077000,1786093200,LONG,SL,83.42,85.29,86.33,82.8144448,-1.2880741507958384,-1.563589908896835,0.27551575810099665,16,1.39,63.07,0.2296296296296258,0.006435371721202845,2.127791305901083,base,adaptive disabled,1.25,1.0,82.9,90,77,80,80,OFF,bullish,bullish,OB,0.55,1,2.302,2.542,-0.0276,0.0,0.624,BOS bullish | Vol 1.4x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.575,bull
XAUUSDT,999,1012,1786080600,1786093200,LONG,TRAIL,4255.4,4304.3,4332.73850528,4229.62049824,2.325755574635315,1.9956173089995612,0.3301382656357536,16,2.02,63.95,0.44250000000002193,0.0019502409121312416,1.3430868784868413,base,adaptive disabled,1.25,1.0,90.5,90,100,90,80,OFF,bullish,bullish,FVG,1.159,7,0.405,3.311,0.1654,0.825,1.325,BOS bullish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.65,bull
MRVLUSDT,1003,1010,1786084200,1786091400,LONG,TRAIL,214.63,218.2,224.28835,211.41055,1.472048712553918,1.3387153792205844,0.13333333333333355,16,1.65,61.37,0.32064128256513036,0.004194345982632857,0.9045382497904566,base,adaptive disabled,1.25,1.0,87.1,90,98,80,80,OFF,bullish,bullish,OB,0.826,5,0.106,2.018,0.1759,2.441,1.532,BOS bullish | Vol 1.6x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.65,range
MUUSDT,1003,1010,1786084200,1786091400,LONG,TRAIL,885.305,896.18298847,917.93896542,874.42701153,1.8308973682010377,1.668127385048077,0.16276998315296076,16,2.06,46.55,0.1579223504721921,0.00507726825098829,1.1080450150507652,base,adaptive disabled,1.15,1.0,78.6,60,78,100,80,OFF,neutral,bullish,OB,1.545,1,2.949,1.539,0.0545,0.149,1.035,BOS bullish | Vol 2.1x | FVG | OB | ChoCH | Discount | Zone:OB | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Discount+1 | Zone:OB+1 | Sess:OFF | QualityRisk:1.15,0,0.325,range
INTCUSDT,1011,1028,1786091400,1786107600,LONG,TRAIL,100.75,102.23358106,105.20074319,99.26641894,1.5723150021306185,1.4364949883593459,0.13582001377127262,17,1.53,64.64,0.3805309734513234,0.005263710900926155,1.7601849252714774,base,adaptive disabled,1.25,1.0,87.5,90,100,80,80,OFF,bullish,bullish,OB,2.451,9,1.28,2.833,0.2439,1.804,1.441,BOS bullish | Vol 1.5x | FVG | OB | ChoCH | BullWick | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.625,bear
MSTRUSDT,1011,1016,1786091400,1786096800,LONG,TRAIL,97.255,98.32,100.10761347,96.30412884,2.320133182570137,2.013293505152639,0.30683967741749857,15,2.67,71.73,0.3198380566801626,0.0031093714677805045,1.5900343779466757,base,adaptive disabled,1.15,1.5,79.6,60,98,90,80,OFF,neutral,bullish,FVG,2.645,1,1.558,2.928,0.3541,8.875,1.177,BOS bullish | Vol 2.7x | FVG | ChoCH | Engulfing | BullWick | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | RelStrengthRisk:1.15,0,0.475,range
CBRSUSDT,1013,1031,1786093200,1786110300,LONG,SL,213.805,219.22,219.91,210.597925,-3.6645541498094056,-3.864554149809406,0.19999999999999984,14,1.85,66.33,0.5509065550906527,0.0041499053768910285,1.3335029277749528,base,adaptive disabled,1.15,1.5,77.0,60,100,80,80,OFF,neutral,bullish,OB,3.458,9,5.737,0.013,0.2957,0.863,1.439,BOS bullish | Vol 1.9x | FVG | OB | ChoCH | Zone:OB | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF | QualityRisk:1.15,0,0.5,bear
CRCLUSDT,1020,1030,1786099500,1786109400,LONG,TP2,63.83,65.53,65.98,63.26011408,5.6590273365589105,5.323012718054208,0.3360146185047016,18,2.17,61.81,0.36410256410256236,0.0023346668409843854,0.8220621354545781,base,adaptive disabled,1.25,1.5,90.5,90,100,90,80,OFF,bullish,bullish,FVG,2.703,9,0.651,4.555,-0.024,9.143,2.278,BOS bullish | Vol 2.2x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,range
MSTRUSDT,1023,1028,1786102200,1786107600,LONG,TRAIL,98.67,100.15005,103.11015,97.18995,1.9286094514429823,1.7952761181096495,0.13333333333333283,15,1.31,66.36,0.42787286063569646,0.004617073401530758,2.233509257992781,base,adaptive disabled,1.15,1.0,82.5,90,90,70,80,OFF,bullish,bullish,FVG,0.144,2,0.072,5.718,0.4399,1.134,0.85,BOS bullish | Vol 1.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | TrendPairRisk:1.15,0,0.525,bull
CRCLUSDT,1032,1416,1786110300,1786456800,LONG,TRAIL,65.81,69.52,70.9104,64.82285,7.168983481149987,6.968983481149987,0.20000000000000007,16,5.79,67.0,0.3399999999999987,0.026778220159463257,8.499407078626907,base,adaptive disabled,1.25,1.5,86.5,90,80,90,80,OPEN,bullish,bullish,FVG,2.332,5,5.607,4.78,0.1625,3.163,2.258,BOS bullish | Vol 5.8x | FVG | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | TrendPairRisk:1.15 | RelStrengthRisk:1.25,0,0.625,bull
GOOGLUSDT,1032,1034,1786110300,1786113000,SHORT,TRAIL,358.91,357.47436,354.60308,360.34564,3.3937301449109447,2.6437301449109336,0.7500000000000115,16,3.03,33.47,0.35248041775456657,0.0077085171797766335,5.876678278056829,base,adaptive disabled,1.15,1.5,83.5,90,80,80,80,OPEN,bearish,bearish,OB,1.718,8,2.184,5.886,-0.1379,10.0,1.753,BOS bearish | Vol 3.0x | FVG | OB | ChoCH | Session:OPEN | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15,0,0.525,bull
NVDAUSDT,1033,1038,1786111200,1786116600,LONG,TRAIL,221.12,223.77,227.60323985,218.95892005,2.5156566757214938,2.2086990363245826,0.3069576393969114,18,4.03,58.26,0.17073170731707069,0.00812053883051604,6.362442173712191,base,adaptive disabled,1.25,1.5,85.5,90,60,100,80,OPEN,bullish,bullish,OB,1.47,6,1.112,3.286,0.0919,1.66,1.802,BOS bullish | Vol 4.0x | FVG | OB | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:OB | MTF 18 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,bull
SAMSUNGUSDT,1034,1036,1786112100,1786114800,SHORT,TRAIL,162.79,160.34815,155.46445,165.23185,1.031059840064759,0.8977265067314266,0.13333333333333242,18,2.25,38.15,0.2120181405895679,0.025888419643237886,4.496047347618281,base,adaptive disabled,1.0,1.0,83.5,90,65,90,80,OPEN,bearish,bearish,FVG,1.808,2,3.721,0.303,-0.122,10.0,1.113,BOS bearish | Vol 2.2x | FVG | LiqSweep | MACD_Div | ChoCH | Engulfing | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 18,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1,0,0.475,bull
TSLAUSDT,1034,1037,1786112100,1786115700,LONG,TRAIL,324.53,329.84,336.46531888,320.55156037,2.6163256428467294,2.371609098033906,0.2447165448128234,16,2.68,67.17,0.3081534772182255,0.01238477819395061,10.491862621573334,base,adaptive disabled,1.25,1.5,85.7,90,76,90,80,OPEN,bullish,bullish,FVG,3.305,7,0.82,2.375,0.2036,0.0,0.74,BOS bullish | Vol 2.7x | FVG | ChoCH | Session:OPEN | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.525,range
AAPLUSDT,1035,1306,1786113000,1786357800,LONG,SL,313.295,316.6,321.52403008,310.55198997,-2.963897292056207,-3.420760368127424,0.4568630760712177,15,2.83,68.96,0.33633633633633364,0.004322234729834946,4.826238172439948,base,adaptive disabled,1.15,2.0,70.0,60,80,70,80,OPEN,neutral,bullish,FVG,2.218,8,2.843,1.642,-0.0022,2.556,2.43,BOS bullish | Vol 2.8x | FVG | LiqSweep | ChoCH | Session:OPEN | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OPEN | NestedOB_1h+2 | RelStrengthRisk:1.15,0,0.45,bear
MSTRUSDT,1037,1039,1786114800,1786117500,LONG,TRAIL,101.575,103.098625,106.145875,100.051375,0.0,-0.13333333333333247,0.13333333333333247,14,1.75,57.44,0.19866444073455786,0.018098039409050776,7.639733244463128,base,adaptive disabled,1.25,1.0,71.1,90,63,50,80,MIDDAY,bullish,bullish,FVG,2.534,9,-1.0,3.724,-0.0662,1.1,1.741,BOS bullish | Vol 1.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:MIDDAY | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.55,bull
AAPLUSDT,1056,1268,1786131900,1786323600,LONG,TRAIL,311.99,314.96,315.3,310.74204,0.7990474225513396,0.2990474225513535,0.4999999999999861,16,2.95,57.65,0.15373352855051448,0.0024145163563462197,1.4551640017607879,base,adaptive disabled,1.15,1.0,72.6,60,78,80,80,CLOSE,neutral,bullish,OB,0.109,2,0.608,0.686,-0.1455,0.0,1.276,BOS bullish | Vol 3.0x | FVG | OB | ChoCH | Session:CLOSE | Zone:OB | MTF 16 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:CLOSE | NestedOB_1h+2 | QualityRisk:1.15,0,0.575,range
SOXLUSDT,1073,1097,1786147200,1786169700,LONG,SL,141.03,143.64,144.49,138.91455,-1.0257864756907407,-1.1591198090240733,0.13333333333333272,14,1.31,62.39,0.1778058007566192,0.006896960868070782,0.6093333971991771,base,adaptive disabled,1.15,1.0,72.7,90,71,50,80,OFF,bullish,bullish,FVG,0.643,1,1.798,9.07,-0.0936,0.0,1.116,BOS bullish | Vol 1.3x | FVG | ChoCH | Discount | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Discount+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | TrendPairRisk:1.15,0,0.475,range
XAGUSDT,1074,1268,1786148100,1786323600,LONG,SL,64.03,64.75,65.25,63.41900267,-1.1293011705959397,-1.3388929211850942,0.20959175058915439,16,2.0,66.39,0.33766233766233994,0.0027545757225442957,0.8358169763847489,base,adaptive disabled,1.25,1.0,90.5,90,100,90,80,OFF,bullish,bullish,FVG,1.049,1,6.235,6.605,0.1831,10.0,1.476,BOS bullish | Vol 2.0x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0.425,bull
MSFTUSDT,1288,1318,1786340700,1786368600,LONG,TP2,499.76,505.44,505.75712,497.76096,4.500000000000043,3.7500000000000346,0.7500000000000077,14,1.59,67.23,0.47916666666666174,0.0009723255969352729,1.5175875605919675,base,adaptive disabled,1.0,1.5,74.0,60,100,70,80,OFF,neutral,bullish,FVG,1.328,2,0.972,1.613,-0.0614,1.323,1.558,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF,0,0.7,bull
XAUUSDT,1291,1340,1786343400,1786388400,LONG,TRAIL,4340.0,4368.90591788,4426.71775364,4311.09408212,2.052646976077949,1.602220179252078,0.4504267968258711,15,1.35,66.04,0.45410036719706687,0.0017768309293084833,1.2013598120787943,base,adaptive disabled,1.15,1.5,74.0,60,100,70,80,OFF,neutral,bullish,FVG,3.051,9,0.666,0.763,0.3493,1.594,1.027,BOS bullish | Vol 1.4x | FVG | LiqSweep | ChoCH | Engulfing | BullWick | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF | QualityRisk:1.15,0,0.575,range
